date,title,address,url,Date_Appended
2026-09-21,A Tacoma Taproom Is Closing September 26 After 7 Years at Its Current Location,"2115 S C St, Tacoma, WA 98402",https://whatnow.com/seattle/restaurants/a-tacoma-taproom-is-closing-september-26-after-7-years-at-its-current-location/,2026-09-22
2026-09-21,Flavor With a Mission: Rumblefish Coming to Philadelphia,"1700 N 3rd St., Philadelphia, PA 19122",https://whatnow.com/philadelphia/restaurants/flavor-with-a-mission-rumblefish-coming-to-philadelphia/,2026-09-22
2026-09-21,Cascara Coffee Setting Up Third Cafe in Downtown Fenton This Year,"104 S Leroy St, Fenton, MI 48430",https://whatnow.com/detroit/restaurants/cascara-coffee-setting-up-third-cafe-in-downtown-fenton-this-year/,2026-09-22
2026-09-21,Jersey Mike's to Open in Wellington,"4235 Chukka Ln, Lake Wellington, FL 33467",https://whatnow.com/miami/restaurants/jersey-mikes-to-open-in-wellington/,2026-09-22
2026-09-21,Parma Palm Beach to Open with Sandwiches and More,"7170 S Dixie Hwy, West Palm Beach, FL 33405",https://whatnow.com/miami/restaurants/parma-palm-beach-to-open-with-sandwiches-and-more/,2026-09-22
2026-09-21,New Dave’s Hot Chicken Under Construction in Bloomingdale,"252 S Gary Ave, Bloomingdale, IL 60108",https://whatnow.com/chicago/restaurants/new-daves-hot-chicken-under-construction-in-bloomingdale/,2026-09-22
2026-09-21,Ess-a-Bagel Brings Acclaimed Bagels to Downtown NYC,"10 Murray St., New York, NY 10007",https://whatnow.com/new-york/restaurants/ess-a-bagel-brings-acclaimed-bagels-to-downtown-nyc/,2026-09-22
2026-09-21,Melway Burgers Upgrading to Brick-and-Mortar in Hamtramck Storefront,"10335 Joseph Campau Ave, Hamtramck, MI 48212",https://whatnow.com/detroit/restaurants/melway-burgers-upgrading-to-brick-and-mortar-in-hamtramck-storefront/,2026-09-22
2026-09-21,Vicky Bakery is Bringing Sweetness to Oakwood Plaza,"3501 Oakwood Blvd, Hollywood, FL 33020",https://whatnow.com/miami/restaurants/vicky-bakery-is-bringing-sweetness-to-oakwood-plaza/,2026-09-22
2026-09-21,Nicola Siervo to Open Mercante on the Miami River,"404 NW N River Dr, Miami, FL 33128",https://whatnow.com/miami/restaurants/nicola-siervo-to-open-mercante-on-the-miami-river/,2026-09-22
2026-09-21,Flagship Beach Bar Coming to Still-Rebuilding Mississippi Coast Town,"207 Coleman Ave, Waveland, MS 39576",https://whatnow.com/new-orleans/restaurants/flagship-beach-bar-coming-to-still-rebuilding-mississippi-coast-town/,2026-09-22
2026-09-21,"A New 2,500-Square-Foot Pilates Studio Is Opening in Midtown Manhattan","600 W 57th St, New York, NY 10019",https://whatnow.com/new-york/restaurants/a-new-2500-square-foot-pilates-studio-is-opening-in-midtown-manhattan/,2026-09-22
2026-09-21,A Franklin Bar Is Closing After 20 Years Following Beer Board Hearing,"9135 Carothers Pkwy #100, Franklin, TN 37067, United States",https://whatnow.com/nashville/restaurants/a-franklin-bar-is-closing-after-20-years-following-beer-board-hearing/,2026-09-22
2026-09-21,"Rancho Cantina Expands to Danville with Ranch-To-Table Dining, Offering Grand Opening Chances to Win $500 in Free Tacos and Free Tacos for a Year | What Now San Francisco","501 Hartz Ave, Danville, CA 94526",https://whatnow.com/san-francisco/restaurants/rancho-cantina-expands-to-danville-with-ranch-to-table-dining-offering-grand-opening-chances-to-win-500-in-free-tacos-and-free-tacos-for-a-year/,2026-09-22
2026-09-21,5 Upcoming Restaurant Openings We Reported Across Metro Atlanta Last Week (Sep 14-20),,https://whatnow.com/atlanta/restaurants/5-upcoming-restaurant-openings-we-reported-across-metro-atlanta-last-week-sep-14-20/,2026-09-22
2026-09-21,AIR to Offer a French/Asian Dining Experience on the Miami River,"412 NW N River Dr, Miami, FL 33128",https://whatnow.com/miami/restaurants/air-to-offer-a-french-asian-dining-experience-on-the-miami-river/,2026-09-22
2026-09-20,Decoy Relocating to Gainesville Square | What Now Atlanta,"104 Main St SW, Gainesville, GA 30501",https://whatnow.com/atlanta/restaurants/decoy-relocating-to-gainesville-square/,2026-09-20
2026-09-20,Biscuit Belly Set to Replace Maple Street Biscuit Company in Murfreesboro,"1191 Medical Center Dr, Nashville, TN 37232, USA",https://whatnow.com/nashville/restaurants/biscuit-belly-set-to-replace-maple-street-biscuit-company-in-murfreesboro/,2026-09-20
2026-09-20,Kosciusko Getting a Taste of a Chicken Heavy Hitter,,https://whatnow.com/memphis/restaurants/kosciusko-getting-a-taste-of-a-chicken-heavy-hitter/,2026-09-20
2026-09-20,Roti Mediterranean To Open At Forsyth Town Center | What Now Atlanta,"3125 Ronald Reagan Pkwy #912b, Snellville, GA 30078",https://whatnow.com/atlanta/restaurants/roti-mediterranean-to-open-at-forsyth-town-center/,2026-09-20
2026-09-20,Zaxbys Flapping into Winona,,https://whatnow.com/memphis/restaurants/zaxbys-flapping-into-winona/,2026-09-20
2026-09-20,Woodlyns To Bring Neighborhood Restaurant To Toronto | What Now Toronto,"947 Eglinton Ave W, York, ON M6C 2C3, Canada",https://whatnow.com/toronto/restaurants/woodlyns-to-bring-neighborhood-restaurant-to-toronto/,2026-09-20
2026-09-20,Caron & Frères Opening Third Cafe | What Now Montreal,,https://whatnow.com/montreal/restaurants/caron-freres-opening-third-cafe/,2026-09-20
2026-09-20,Legends Sets October Opening for New Downtown Entertainment Venue,"316 W Cabarrus St, Raleigh, NC 27601, USA",https://whatnow.com/charlotte/restaurants/legends-sets-october-opening-for-new-downtown-entertainment-venue/,2026-09-20
2026-09-20,Village Whiskey Heads to 900 Division Street in Nashville,"900 Division St, Nashville, TN 37203, USA",https://whatnow.com/nashville/restaurants/village-whiskey-heads-to-900-division-street-in-nashville/,2026-09-20
2026-09-20,Little Jack’s Tavern to Reopen After Closing for Work on Its Building,"710 King St, Charleston, SC 29403",https://whatnow.com/charleston/restaurants/little-jacks-tavern-to-reopen-after-closing-for-work-on-its-building/,2026-09-20
2026-09-19,Naomi Roasters Seeks ABC Approval for Charlotte Restaurant and Bar,"832 Seigle Ave, Charlotte, NC 28204, USA",https://whatnow.com/charlotte/restaurants/naomi-roasters-seeks-abc-approval-for-charlotte-restaurant-and-bar/,2026-09-19
2026-09-19,Spinx Plans New West Columbia Store,"3620 Augusta Rd, West Columbia, SC 29170",https://whatnow.com/charleston/restaurants/spinx-plans-new-west-columbia-store/,2026-09-19
2026-09-19,Smish Smash May Be Coming To  Berkeley,"1823 Solano Ave., Berkeley, CA 94707",https://whatnow.com/san-francisco/restaurants/smish-smash-may-be-coming-to-berkeley/,2026-09-19
2026-09-19,Jam Jam Brings Cajun Flavors to Canal Winchester,"30 Liberty St, Rittman, OH 44270, USA",https://whatnow.com/columbus/restaurants/jam-jam-brings-cajun-flavors-to-canal-winchester/,2026-09-19
2026-09-19,Go Greek Yogurt To Open Irvine Spectrum Center Location,"611 Spectrum Center Drive, Irvine, CA 92618",https://whatnow.com/orange-county/restaurants/go-greek-yogurt-to-open-irvine-spectrum-center-location/,2026-09-19
2026-09-19,Pinecrest Bakery To Open Boynton Beach Location,"9929 S Military Trl, Boynton Beach, FL 33436, EUA",https://whatnow.com/miami/restaurants/pinecrest-bakery-to-open-boynton-beach-location/,2026-09-19
2026-09-19,Capital One Arena Getting One of the DMV’s Best Burgers,"601 F St NW, Washington, DC 20004",https://whatnow.com/washington-dc/restaurants/capital-one-arena-getting-one-of-the-dmvs-best-burgers/,2026-09-20
2026-09-19,Bagels & Co. Sets First North Carolina Location at The Grounds,"414 Deacon Blvd, Winston-Salem, NC 27105, USA",https://whatnow.com/charlotte/restaurants/bagels-co-sets-first-north-carolina-location-at-the-grounds/,2026-09-20
2026-09-19,Nissan Cafe Pulling into Jackson,"222 North St, Jackson, MS 39201",https://whatnow.com/memphis/restaurants/nissan-cafe-pulling-into-jackson/,2026-09-20
2026-09-19,A New Day Dawning for Top of the Morning,"6075 Winchester Rd, Memphis, TN 38115",https://whatnow.com/memphis/restaurants/a-new-day-dawning-for-top-of-the-morning/,2026-09-20
2026-09-19,Storm Healthy Energy Plans St. Pete Debut,"2600 4th St N, St. Petersburg, FL 33704",https://whatnow.com/tampa/restaurants/storm-healthy-energy-plans-st-pete-debut/,2026-09-19
2026-09-19,Barberry Brasserie Coming to Sítio El Tropicano on San Antonio River Walk,"110 Lexington Ave, San Antonio, TX 78205, USA",https://whatnow.com/san-antonio/restaurants/barberry-brasserie-coming-to-sitio-el-tropicano-on-san-antonio-river-walk/,2026-09-19
2026-09-19,The Jimmy Expands to Winston-Salem With New Grounds Location,"519 Deacon Blvd, Winston-Salem, NC 27105, USA",https://whatnow.com/charlotte/restaurants/the-jimmy-expands-to-winston-salem-with-new-grounds-location/,2026-09-19
2026-09-19,Abanico Coffee Roasters To Open On Irving Street In San Francisco,"424 Irving St, San Francisco, CA 94122",https://whatnow.com/san-francisco/restaurants/albanico-coffee-roasters-to-open-on-irving-street-in-san-francisco/,2026-09-19
2026-09-19,Scrapped The Plate Bistro Brings Food Truck Roots to New Memphis Restaurant,"7199 Stage Rd, Memphis, TN 38133",https://whatnow.com/memphis/restaurants/scrapped-the-plate-bistro-brings-food-truck-roots-to-new-memphis-restaurant/,2026-09-20
2026-09-19,King Street Hospitality Opening “French-ish Neighborhood Bistro” Quarter French,"40 Broad St, Charleston, SC 29401",https://whatnow.com/charleston/restaurants/king-street-hospitality-opening-french-ish-neighborhood-bistro-quarter-french/,2026-09-19
2026-09-19,Pizzeria di Territorio and Stoccaggio Bring Regional Italian Dining to Downtown Raleigh,,https://whatnow.com/charlotte/restaurants/pizzeria-di-territorio-and-stoccaggio-bring-regional-italian-dining-to-downtown-raleigh/,2026-09-19
2026-09-19,Train to Mumbai Bringing Celebrated Indian Cuisine to New Location,"609 E Main St, Purcellville, VA 20132",https://whatnow.com/washington-dc/restaurants/train-to-mumbai-bringing-celebrated-indian-cuisine-to-new-location/,2026-09-20
2026-09-19,Grand Restaurant Planned for Former Fushimi Buffet Space,"12777 Atlantic Blvd., Suite 10, Jacksonville, FL 32225",https://whatnow.com/jacksonville/restaurants/grand-restaurant-planned-for-former-fushimi-buffet-space/,2026-09-20
2026-09-19,Hadeem To Open In San Francisco's Lower Haight,"682 Haight St, San Francisco, CA 94117",https://whatnow.com/san-francisco/restaurants/hadeem-to-open-in-san-franciscos-lower-haight/,2026-09-19
2026-09-19,Park Pass Coffee Plans First Cafe,"4491 Tennyson St Denver, CO 80212",https://whatnow.com/denver/restaurants/park-pass-coffee-plans-first-cafe/,2026-09-20
2026-09-19,"Tia’s Taco Hut Planning New Restaurant in Schertz, Texas","4721 Roy Richard Dr #101, Schertz, TX 78154, USA",https://whatnow.com/san-antonio/restaurants/tias-taco-hut-planning-new-restaurant-in-schertz-texas/,2026-09-19
